work_id	title	author	rating	category	fandom	relationship	character	additional tags	language	published	status	status date	words	chapters	comments	kudos	bookmarks	hits
23831374	Kaitou Kid Task Force: Quarantine Edition	['AbeLincolnLover']	Not Rated		名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Kuroba Kaito | Kaitou Kid & Nakamori Aoko	Kuroba Kaito | Kaitou Kid, Nakamori Aoko, Nakamori Ginzou, Kaito Kid Task Force (Meitantei Conan/Magic Kaito)	Quarantine	English	2020-04-25	Completed	2020-04-25	2059	1/1	6	124	25	653
23837221	Of Love	['raventhekittycat']	Teen And Up Audiences	F/F	名探偵コナン | Detective Conan | Case Closed	Haibara Ai | Miyano Shiho/Sera Masumi	Haibara Ai | Miyano Shiho, Sera Masumi	introspective, I don't quite know what to tag this one as, Not Beta Read, Post-Canon, One Shot, fluff?, Post-Black Organization Takedown (Meitantei Conan)	English	2020-04-25	Completed	2020-04-25	1030	1/1	2	8	null	197
23823151	Baby Shinichi	['akirafanatic']	General Audiences		名探偵コナン | Detective Conan | Case Closed	Kudou Yukiko/Kudou Yuusaku, Kudou Shinichi | Edogawa Conan/Mouri Ran, Kudou Shinichi | Edogawa Conan & Kudou Yukiko & Kudou Yuusaku	Kudou Shinichi | Edogawa Conan, Kudou Yukiko, Kudou Yuusaku, Kudou Family (Meitantei Conan), Mouri Ran		English	2020-04-24	Completed	2020-04-24	1102	1/1	4	127	15	855
23816875	Anything you can say I can say better	['sternguckerin']	General Audiences	F/M	名探偵コナン | Detective Conan | Case Closed	Akai Shuuichi | Okiya Subaru/Jodie Starling	Jodie Starling, Akai Shuuichi | Okiya Subaru	James Black (mentioned), André Camel (mentioned), Red Starling - Freeform	English	2020-04-24	Completed	2020-04-24	1732	1/1	9	47	6	469
23805811	Touched by the act	['Satansbratn']	Mature	F/M	名探偵コナン | Detective Conan | Case Closed	Akai Shuuichi | Okiya Subaru/Jodie Starling	Akai Shuuichi | Okiya Subaru, Jodie Starling, Hattori Heiji, Kudou Shinichi | Edogawa Conan	Hurt/Comfort, RedStarling, manga file 341: Falling Neighbour Case	English	2020-04-23	Completed	2020-04-23	10110	1/1	6	22	null	607
23793013	At Home in Venus	['orphan_account']	Teen And Up Audiences	Gen	名探偵コナン | Detective Conan | Case Closed	Amuro Tooru | Furuya Rei/Kudou Shinichi | Edogawa Conan, Katsuragi Yako & Nougami Neuro	Kudou Shinichi | Edogawa Conan, Amuro Tooru | Furuya Rei, Katsuragi Yako, Nougami Neuro, Minor Characters	Dark, Crossover, Canon-Typical Violence, References to Canon, Out of Character, Implied Relationships, Companions, Offhand Fic, this crossover has seen better days, a corollary to a story that never was, this came out a lot denser than i would have liked, no beta we die like downtrodden men, purple prose disease, timetothrowoutthetrash	English	2020-04-22	Completed	2020-04-22	2248	1/1	null	23	2	283
23785846	Finding Help In a World of Heroes	['SumiInk']	General Audiences	F/M, Gen	名探偵コナン | Detective Conan | Case Closed, 僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia	Kudou Shinichi | Edogawa Conan/Mouri Ran, Hattori Heiji/Tooyama Kazuha, Kuroba Kaito | Kaitou Kid/Nakamori Aoko	Kudou Shinichi | Edogawa Conan, Mouri Ran, Kuroba Kaito | Kaitou Kid, Hattori Heiji, Hakuba Saguru, Amuro Tooru | Furuya Rei, Jodie Starling, Akai Shuuichi | Okiya Subaru, Nakamori Aoko, Satou Miwako, Takagi Wataru, Black Organization Member(s) (Meitantei Conan), Haibara Ai | Miyano Shiho, Vermouth (Meitantei Conan)	the BNHA AU no one asked for, all the plot of bnha but all the characters of dcmk, probably up to the kamino arc, characters slightly aged down, no conan in this one, Black Organization (Meitantei Conan), basically half the teachers are spies, more characters than tagged probably, there's still murders, police officers are heroes	English	2020-04-22	Updated	2020-04-22	2840	1/?	2	37	5	499
23784514	ＳＩＬＶＥＲ ＢＵＬＬＥＴ	['DescriptivePessimism_DAA']	Teen And Up Audiences	Gen	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Miyano Elena/Miyano Atsushi, Miyano Elena & Vermouth	Miyano Family (Meitantei Conan), Black Organization (Meitantei Conan) - Character, Miyano Elena, Miyano Atsushi, Vermouth, Miyano Akemi (mentioned), Haibara Ai | Miyano Shiho (mentioned), Karasuma Family (mentioned)	Interlude for the Miyanos, Accompanying Interlude for Chapter XXII, I believe you guys already know how this goes	English	2020-04-22	Completed	2020-04-22	1683	1/1	5	25	2	286
23755081	Sometimes Bonds Have To Be Broken	['IwillBeileveItIfICanDreamIt']	Teen And Up Audiences	M/M	名探偵コナン | Detective Conan | Case Closed	Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid	Kudou Shinichi | Edogawa Conan, Kuroba Kaito | Kaitou Kid, Mouri Ran	Ran bashing, I have no idea what else to put, Please read, Comment any tags cause im drawing a mental blank, Thanks, OOC Ran, Hurt Kudou Shinichi | Edogawa Conan, Hurt/Comfort, Established Relationship, Mean Ran	English	2020-04-20	Completed	2020-04-20	4038	1/1	3	238	34	2416
23751964	ＰＡＮＤＯＲＡ	['DescriptivePessimism_DAA']	Teen And Up Audiences	Gen	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Kuroba Chikage/Kuroba Touichi, Miyano Elena/Miyano Atsushi, Kudou Yuusaku & Kuroba Touichi	Kuroba Touichi, Kuroba Chikage, Miyano Elena, Miyano Atsushi, Kuroba Family - Character, Karasuma Family, Black Organization (Meitantei Conan) - Character	ASotH Chapter 22 accompanying Interlude, There's a surprise character inside, I hope you guys look forward to it, Yes—I'm basically revealing where Toichi hid PANDORA, And how he came across it (of course)	English	2020-04-20	Completed	2020-04-20	3266	1/1	1	32	2	371
23746636	How Does He Know?	['akirafanatic']	General Audiences		名探偵コナン | Detective Conan | Case Closed		Kudou Shinichi | Edogawa Conan, Hattori Heiji, Hakuba Saguru, Kuroba Kaito | Kaitou Kid, Takagi Wataru		English	2020-04-20	Completed	2020-04-20	787	1/1	13	231	30	1421
23739553	Game Night	['Satansbratn']	General Audiences	F/M	名探偵コナン | Detective Conan | Case Closed	Akai Shuuichi | Okiya Subaru/Jodie Starling	Jodie Starling, Akai Shuuichi | Okiya Subaru	RedStarling	English	2020-04-19	Completed	2020-04-19	594	1/1	3	36	1	352
18063797	A Step of the Heart	['DescriptivePessimism_DAA']	Mature	F/F, F/M, M/M	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid, Kudou Shinichi | Edogawa Conan & Kuroba Kaito | Kaitou Kid, Kudou Shinichi | Edogawa Conan/Mouri Ran, Kudou Shinichi | Edogawa Conan & Mouri Ran, Hakuba Saguru/Kuroba Kaito | Kaitou Kid, Kuroba Kaito | Kaitou Kid & Nakamori Aoko	Kudou Shinichi | Edogawa Conan, Kuroba Kaito | Kaitou Kid, Haibara Ai | Miyano Shiho, Hakuba Saguru, Mouri Ran, Nakamori Aoko, Black Organization (Meitantei Conan) - Character, Agasa Hiroshi, Jii Kounosuke, Kudou Yukiko, Kudou Yuusaku, Kuroba Chikage, Kuroba Touichi, Kuroba Kaito | Kaitou Kid's Dove(s), Black Organization Member(s) (Meitantei Conan), FBI (Meitantei Conan), CIA (Meitantei Conan), PSB (Meitantei Conan), Akai Shuuichi | Okiya Subaru, Amuro Tooru | Furuya Rei, TMPD (Meitantei Conan), Boss Black Organization (Meitantei Conan), Hattori Heiji, Tooyama Kazuha, Sera Masumi, Mary Sera	Additional Warnings In Author's Note, AU-duh, Bad at tagging, Plus I don't wanna spoil, too much..., My notes are more informative, But obviously due to the KaiShin tag that is prioritized, ShinRan and KaiAo are deadends, just make sure to check the notes, Hopefully I'll remember there, It Gets Worse Before It Gets Better, Angst and Hurt/Comfort, Sorry for forgetting you Hattori, He's yelling at me for remembering Hakuba, but not him., Hurt-and-Suffering Main Character, Kidnapped!Main Character (shouldn't I have added this tag way back?), Human Experimentation	English	2019-03-10	Updated	2020-04-19	70212	23/26	179	489	94	12648
23727157	nothing, something and everything	['holmesfreak1412']	Teen And Up Audiences	F/M	名探偵コナン | Detective Conan | Case Closed	Haibara Ai | Miyano Shiho/Kudou Shinichi | Edogawa Conan, Haibara Ai | Miyano Shiho & Kudou Shinichi | Edogawa Conan, Gin/Haibara Ai | Miyano Shiho	Haibara Ai | Miyano Shiho, Kudou Shinichi | Edogawa Conan, Gin (Meitantei Conan)	BDSM, Sexual Content, Character Study, Relationship Study, guilty pleasure, Self-Harm	English	2020-04-19	Completed	2020-04-19	1994	1/1	6	56	3	958
23330137	A Great Vacation	['louandhaz']	Teen And Up Audiences	F/M, M/M	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Hakuba Saguru/Kuroba Kaito | Kaitou Kid, Minor or Background Relationship(s), Kudou Shinichi | Edogawa Conan/Mouri Ran, Kyougoku Makoto/Suzuki Sonoko	Hakuba Saguru, Kuroba Kaito | Kaitou Kid, Baaya | Hakuba Saguru's Housekeeper, Kudou Shinichi | Edogawa Conan, Mouri Ran, Mouri Kogorou, Hakuba Saguru's Mother	Alternate Universe - Canon Divergence, Meitantei Conan Movie 23: Konjou no Fisuto | The Fist of Blue Sapphire, Drama & Romance, basically hakuba takes part in this movie, Protective Kuroba Kaito | Kaitou Kid, Injury, Angst, Attempted Kidnapping, POV Hakuba Saguru, POV Kuroba Kaito | Kaitou Kid	English	2020-04-01	Completed	2020-04-18	6490	3/3	5	176	15	1893
23713003	Arcade	['kaitothegreat']	Teen And Up Audiences	F/M	Magic Kaito, 名探偵コナン | Detective Conan | Case Closed	Kuroba Kaito | Kaitou Kid & Nakamori Aoko, Kuroba Kaito | Kaitou Kid/Nakamori Aoko	Kuroba Kaito | Kaitou Kid, Nakamori Aoko	Drama, Secret Identity, Eventual Romance	English	2020-04-18	Completed	2020-04-18	7979	1/1	6	73	12	597
23697184	The Extrovert and the Introvert	['GoldenFics']	Teen And Up Audiences	M/M	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid	Kuroba Kaito | Kaitou Kid, Kudou Shinichi | Edogawa Conan, Mouri Ran	Murder, Murder Mystery, Theft, Detectives, Thief, Canon-Typical Violence, Alternate Universe - High School, Canon Compliant	English	2020-04-17	Updated	2020-04-17	1163	1/?	10	79	11	802
23694658	Soul	['catherineduchessofvineyard']	General Audiences	F/M	名探偵コナン | Detective Conan | Case Closed, Kudo Shinichi | Miyano Shiho, Edogawa Conan | Haibara Ai	Kudo Shinichi | Miyano Shiho - Relationship, Edogawa Conan | Haibara Ai - Relationship	Kudo Shinichi, Miyano Shiho, Mouri Ran	Romance, Onesided ShinRan, coai, shinshi	English	2020-04-17	Completed	2020-04-17	1472	1/1	2	28	4	288
23686873	Absinthe	['DescriptivePessimism_DAA']	Teen And Up Audiences	Gen	名探偵コナン | Detective Conan | Case Closed	Karasuma Renya & OC, Karasuma Renya & Family	Absinthe (Detective Conan - BO OC), Karasuma Renya Jr., Black Organization Member(s) (Meitantei Conan), Kudou Family (Meitantei Conan; Mentioned)	"Just some backstory, There'll be more interludes, Though only Absinthe and a few others are planned, I might add some more, Absinthe's Interlude, If you've read ""ASotH"" you'll know who exactly it is I'm talking about, Then again, you ought to read that first before this, (Though timeline wise this is pre-ASotH/pre-canon Conan), Accompanying ASotH Chapter XXI"	English	2020-04-17	Completed	2020-04-17	791	1/1	1	14	1	287
23685421	Kudo Shinichi: Murderer?	['akirafanatic']	General Audiences		名探偵コナン | Detective Conan | Case Closed		Kudou Shinichi | Edogawa Conan, Hattori Heiji, Hakuba Saguru, Kuroba Kaito | Kaitou Kid		English	2020-04-16	Updated	2020-04-16	1107	1/?	8	48	5	578
23684140	Shinichi's Pets	['akirafanatic']	General Audiences		名探偵コナン | Detective Conan | Case Closed		Kudou Shinichi | Edogawa Conan, Kuroba Kaito | Kaitou Kid, Hattori Heiji, Hakuba Saguru, Kudou Yukiko, Kudou Yuusaku, Kudou Family (Meitantei Conan)		English	2020-04-16	Completed	2020-04-16	640	1/1	4	166	23	785
3646632	Bewitched	['ryulabird']	General Audiences	Gen, M/M	Harry Potter - J. K. Rowling, Naruto, Death Note, Kaito Kid - Fandom, Temeraire - Naomi Novik, Star Wars - All Media Types, Coraline - All Media Types, Anita Blake: Vampire Hunter - Laurell K. Hamilton, Bleach, Martian Manhunter (Comics), The Lord of the Rings - J. R. R. Tolkien, Death Note (Anime & Manga), The Avengers (Marvel Movies)		Harry Potter	Crossover, Crossovers & Fandom Fusions, Multiple Crossovers, Ficlet Collection, Harry-centric	English	2015-04-04	Updated	2020-04-16	51313	26/?	477	1832	421	37332
23542810	Timeless Thief!	['phantomthiefkaito1412 (BlockSwingPerry)']	General Audiences	Gen	Magic Kaito, 名探偵コナン | Detective Conan | Case Closed, Doctor Who		Kuroba Kaito | Kaitou Kid, Hakuba Saguru, Nakamori Aoko, Nakamori Ginzou, Kaito Kid Task Force (Meitantei Conan/Magic Kaito), Thirteenth Doctor, The Master (Doctor Who)	Time Lords	English	2020-04-08	Updated	2020-04-15	15	6/?	11	32	3	456
23651560	small favors	['orphan_account']	General Audiences	M/M	名探偵コナン | Detective Conan | Case Closed	Amuro Tooru | Furuya Rei/Kudou Shinichi | Edogawa Conan	Amuro Tooru | Furuya Rei, Kudou Shinichi | Edogawa Conan	Light-Hearted, Underbelly Romance, Drabble, Offhand Fic, Exactly What It Says on the Tin, Out of Character, timetothrowoutthetrash	English	2020-04-14	Completed	2020-04-14	100	1/1	15	66	6	623
23642395	in the face of calamity	['orphan_account']	General Audiences	Gen	名探偵コナン | Detective Conan | Case Closed	Amuro Tooru | Furuya Rei/Kudou Shinichi | Edogawa Conan	Kudou Shinichi | Edogawa Conan, Amuro Tooru | Furuya Rei, Minor Characters	Underbelly Romance, Friendship, Out of Character, Offhand Fic, Quintuple Drabble, inspired by the ‘you know someone’s stalking you and you haven’t reported them?’ scene, aka episode 813: ‘the shadow approaching amuro’, dialogue galore. should be easy to digest, timetothrowoutthetrash	English	2020-04-14	Completed	2020-04-14	500	1/1	3	88	9	825
23640769	a lesson in humility	['orphan_account']	Mature	M/M	名探偵コナン | Detective Conan | Case Closed	Amuro Tooru | Furuya Rei/Kudou Shinichi | Edogawa Conan	Kudou Shinichi | Edogawa Conan, Amuro Tooru | Furuya Rei, Minor Characters	Established Relationship, Watersports, Humiliation, Age Difference, Mildly Dubious Consent, Mild Sexual Content, No Plot/Plotless, Out of Character, Offhand Fic, i’ve noticed some artists portray amuro as a lowkey sadist, lemme just say i’m fully on board with that, you won't find gold in a trash can, but you will find a bag of buried jealousy, people might just trample over it, it’ll flare up when you least expect it, (shoot i can't be the first omorashi fic anymore. oh well), timetothrowoutthetrash	English	2020-04-14	Completed	2020-04-14	3000	1/1	12	136	15	1843
23646775	a shot of silver bullet, on the rocks	['orphan_account']	General Audiences	M/M	名探偵コナン | Detective Conan | Case Closed	Amuro Tooru | Furuya Rei/Kudou Shinichi | Edogawa Conan, Kudou Shinichi | Edogawa Conan & Mouri Ran	Kudou Shinichi | Edogawa Conan, Amuro Tooru | Furuya Rei, Mouri Ran	Alternate Universe, Romance, Pining, Age Difference, (conan is legal this time though lmao), No Plot/Plotless, Out of Character, Offhand Fic, look at me, writing a fic about shinichi, shinichi never became conan, timetothrowoutthetrash	English	2020-04-14	Completed	2020-04-14	1654	1/1	6	67	8	504
13446390	Explicit Cut Scenes: Fall into Flying	['DragonSorceress22']	Explicit	M/M	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid	Kudou Shinichi | Edogawa Conan, Kuroba Kaito | Kaitou Kid	Post-Conan Kudou Shinichi, Established Relationship, Smut, First Time, Mutual First Time, Anal, Swearing, Shinichi is worried and careful for the most part, I know nothing about boys, Don't copy to another site, Sexy Times, Food Play	English	2018-01-22	Completed	2020-04-14	6927	2/2	24	429	34	10091
23642227	And the Moral of the Story Is...!	['Lisa_Telramor']	Mature	M/M	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Hakuba Saguru/Hattori Heiji	Hakuba Saguru, Hattori Heiji, Kuroba Kaito | Kaitou Kid	Frottage, Hate Sex, Trapped In A Closet, Biting	English	2020-04-14	Completed	2020-04-14	2402	1/1	4	106	6	1163
23641885	Learning/Experience	['Lisa_Telramor']	Explicit	M/M	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid	Kuroba Kaito | Kaitou Kid, Kudou Shinichi | Edogawa Conan	Oral Sex, Anal Fingering, Shota, Loss of Virginity, experienced shinichi, virgin kaito	English	2020-04-14	Completed	2020-04-14	3513	1/1	9	260	27	4325
23641102	No Illusions Here (and that's okay)	['Lisa_Telramor']	Explicit	M/M	名探偵コナン | Detective Conan | Case Closed	Hattori Heiji/Kudou Shinichi | Edogawa Conan	Hattori Heiji	Unrequited Love, Masturbation, Fantasizing	English	2020-04-14	Completed	2020-04-14	2089	1/1	3	94	9	1401
23625727	Chilled To The Bone	['Saita_the_Kirin']	General Audiences	M/M	名探偵コナン | Detective Conan | Case Closed	Hattori Heiji/Kudou Shinichi | Edogawa Conan	Kudou Shinichi | Edogawa Conan, Hattori Heiji	Cuddling & Snuggling, Kidnapping, Hospitalization, Hurt/Comfort	English	2020-04-13	Completed	2020-04-13	1374	1/1	4	56	3	759
23613160	DCMK Revisions [Mature | Explicit Edition]	['DescriptivePessimism_DAA']	Mature	M/M, Multi	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Gin/Kudou Shinichi | Edogawa Conan	Kudou Shinichi | Edogawa Conan, Gin, Black Organization - Character	I'm warning you, anything in here is not for the faint of heart, and almost everything is PWP, and this time, I'll only tag the titles, SO, be warned, Chapter Warnings are in the end notes, RIM1: Tensai	English	2020-04-12	Updated	2020-04-12	420	1/?	4	43	2	938
23603038	Conanrella	['PaperFox19']	Mature	M/M	名探偵コナン | Detective Conan | Case Closed	Hattori Heiji/Kudou Shinichi | Edogawa Conan	Kudou Shinichi | Edogawa Conan, Takagi Wataru, Akai Shuuichi | Okiya Subaru, Hattori Heiji, Kuroba Kaito | Kaitou Kid, Mouri Kogorou	Yaoi, Parody, Transformation, Oral Sex, Anal Sex, Mpreg	English	2020-04-12	Completed	2020-04-12	2803	1/1	null	32	2	1149
20986817	Switched	['Boogum']	Teen And Up Audiences	Gen	名探偵コナン | Detective Conan | Case Closed	Kudou Shinichi | Edogawa Conan & Kuroba Kaito | Kaitou Kid	Kudou Shinichi | Edogawa Conan, Kuroba Kaito | Kaitou Kid, Mouri Ran, Haibara Ai | Miyano Shiho, Hattori Heiji, Mouri Kogorou	Humor, Friendship, a body swap with a twist, Kid has to pretend to be conan, while shinichi is in kid's body and pretends to be shinichi, lots of shenanigans, some case solving, kaito and shinichi getting on each other's nerves, but also learning to be friends, Minor Kudou Shinichi | Edogawa Conan/Mouri Ran, some drama, because we all know kuroba kaito can be an angsty boy when he wants	English	2019-10-11	Completed	2020-04-11	65699	17/17	87	426	101	5687
23584765	Twist of Fate	['Phantoms_Echo']	Teen And Up Audiences	M/M	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid	Kudou Shinichi | Edogawa Conan, Kuroba Kaito | Kaitou Kid, Haibara Ai | Miyano Shiho	Soulmates, Alternate Universe - Soulmates, Soulmate-Identifying Marks, Fluff and Angst, Emotional Hurt/Comfort, No Smut, Black Organization Takedown (Meitaintei Conan), Kaito is Conan's black market makeup dealer, Conan refuses to believe in Fate or Magic, It comes back to bite him in the butt, He really can't complain though, Bit of a Slow burn here, Slow Burn, One Shot, Complete	English	2020-04-10	Completed	2020-04-10	7348	1/1	42	2138	398	10748
